gop_len,第1次_2分钟,第2次_2分钟,第3次_2分钟,第4次_2分钟,第5次_2分钟,第6次_2分钟,第7次_2分钟,第8次_2分钟,第9次_2分钟,第10次_2分钟,第11次_2分钟,第12次_2分钟,第13次_2分钟,第14次_2分钟,第15次_2分钟,第16次_2分钟,第17次_2分钟,第18次_2分钟,第19次_2分钟,第20次_2分钟,第21次_2分钟,第22次_2分钟,第23次_2分钟,第24次_2分钟,第25次_2分钟,第26次_2分钟,第27次_2分钟,第28次_2分钟,第29次_2分钟,第30次_2分钟,第31次_2分钟,第32次_2分钟,第33次_2分钟,第34次_2分钟,第35次_2分钟,第36次_2分钟,第37次_2分钟,第38次_2分钟,第39次_2分钟,第40次_2分钟,第41次_2分钟,第42次_2分钟,第43次_2分钟,第44次_2分钟,第45次_2分钟,第46次_2分钟,第47次_2分钟,第48次_2分钟,第49次_2分钟,第50次_2分钟,第51次_2分钟,第52次_2分钟,第53次_2分钟,第54次_2分钟,第55次_2分钟,第56次_2分钟,第57次_2分钟,第58次_2分钟,第59次_2分钟,第60次_2分钟,第61次_2分钟,第62次_2分钟,第63次_2分钟,第64次_2分钟,第65次_2分钟,第66次_2分钟,第67次_2分钟,第68次_2分钟,第69次_2分钟,第70次_2分钟,第71次_2分钟,第72次_2分钟,第73次_2分钟,第74次_2分钟,第75次_2分钟,第76次_2分钟,第77次_2分钟,第78次_2分钟,第79次_2分钟,第80次_2分钟,第81次_2分钟,第82次_2分钟,第83次_2分钟,第84次_2分钟,第85次_2分钟,第86次_2分钟,第87次_2分钟,第88次_2分钟,第89次_2分钟,第90次_2分钟,第91次_2分钟,第92次_2分钟,第93次_2分钟,第94次_2分钟,第95次_2分钟,第96次_2分钟,第97次_2分钟,第98次_2分钟,第99次_2分钟,第100次_2分钟,第101次_2分钟,第102次_2分钟,第103次_2分钟,第104次_2分钟,第105次_2分钟,第106次_2分钟,第107次_2分钟,第108次_2分钟,第109次_2分钟,第110次_2分钟,第111次_2分钟,第112次_2分钟,第113次_2分钟,第114次_2分钟,第115次_2分钟,第116次_2分钟,第117次_2分钟,第118次_2分钟,第119次_2分钟,第120次_2分钟,第121次_2分钟,第122次_2分钟,第123次_2分钟,第124次_2分钟,第125次_2分钟,第126次_2分钟,第127次_2分钟,第128次_2分钟,第129次_2分钟,第130次_2分钟,第131次_2分钟,第132次_2分钟,第133次_2分钟,第134次_2分钟,第135次_2分钟,第136次_2分钟,第137次_2分钟,第138次_2分钟,第139次_2分钟,第140次_2分钟,第141次_2分钟,第142次_2分钟,第143次_2分钟,第144次_2分钟,第145次_2分钟,第146次_2分钟,第147次_2分钟,第148次_2分钟,第149次_2分钟,第150次_2分钟,均值
1,4029,3517,4068,3665,3324,3971,3635,3345,3936,3603,4206,3868,3603,3309,3891,3534,4230,3873,3606,4248,3912,3641,3259,3911,3709,3311,3982,3563,4224,4132,3604,4244,4069,3668,3299,4036,3709,3340,3971,3590,3259,4106,3742,3370,4046,3648,3296,3934,3626,4239,3872,3477,4141,3780,3465,4099,3750,3392,4048,3706,3328,4016,3680,4274,3936,3707,4296,4091,3740,3376,3983,3614,4274,3967,3499,4284,3936,3468,4111,3761,3428,4072,3701,3345,4003,3607,4267,4006,3584,4219,3872,3498,4177,3799,3439,4080,3705,3392,4068,3702,3344,3983,3635,3266,3940,3524,4165,3844,3512,4146,3771,3544,4108,3698,3382,4000,3600,3297,3939,3600,4241,3895,3537,4201,3871,3472,4152,3742,3400,4036,3734,3404,4076,3768,3402,4038,3637,3309,3896,3536,4217,3790,3532,4169,3806,3484,4099,3760,3394,4045,3779.18
2,4797,3333,3934,4542,5192,3870,4462,5095,3727,4370,5004,3612,4406,5066,3637,4213,4866,3501,4135,4779,3430,4068,4749,3349,4034,4802,3601,4046,4680,3304,3970,4595,5279,3873,4499,5176,3801,4440,5095,3709,4372,4982,3604,4241,4963,3610,4418,5110,3634,4239,4908,3546,4174,4832,3464,4143,4755,3475,4110,4805,3469,4068,4768,3509,4136,4734,3411,4035,4646,3342,4114,4610,5247,3902,4537,5249,3799,4442,5098,3806,4441,5178,3876,4462,5152,3729,4545,5238,3900,4592,3404,3936,4664,5224,3994,4634,5275,3863,4544,5184,3798,4577,3249,3980,4764,3402,4099,4873,3536,4257,4904,3534,4202,4851,3459,4233,4745,3381,4040,4711,3403,4005,4667,3460,4102,4767,3398,4070,4673,3305,4101,4568,3305,3939,4578,5274,3812,4473,5095,3731,4407,5111,3841,4579,3265,3895,4491,5144,3770,4402,4262.726666666666666666666667
3,4336,4629,5203,5779,3232,3804,4380,4907,5584,6146,3603,4112,4582,5210,5736,6235,3807,4482,4902,5460,6013,3541,4032,4572,5139,5711,3345,3836,4465,4935,5471,5973,3510,4046,4639,5218,5761,3433,4001,4409,4967,5487,6000,3638,4148,4678,5231,5740,3280,3807,4378,4934,5596,6006,3601,4091,4648,5168,5673,6230,3777,4237,4947,5510,5932,3506,4040,4576,5209,5669,3330,3804,4372,4874,5436,5974,3439,4014,4573,5071,5608,6127,3741,4408,4842,5448,5937,3473,3977,4511,5047,5583,6138,3673,4204,4739,5311,5873,3399,3966,4590,5207,5643,6176,3697,4268,4767,5332,5880,3503,4074,4608,5139,5645,6183,3707,4241,4750,5278,5806,3467,4009,4539,5013,5542,5996,3565,4078,4635,5250,5819,3338,4002,4536,5080,5511,6041,3569,4145,4700,5261,5762,3299,3851,4402,4874,5550,6047,3595,4141,4745.906666666666666666666667
4,6642,6405,5937,5369,4917,4448,3939,3511,7048,6675,6178,5668,5230,4773,4310,3806,3407,6909,6476,6011,5574,5097,4618,4171,3699,3265,6829,6341,5936,5473,5033,4492,4068,3592,7113,6685,6208,5784,5305,4938,4411,3989,3460,6970,6479,6044,5583,5132,4670,4296,3831,3378,6910,6486,6030,5442,5042,4638,4136,3810,3398,6796,6421,5901,5474,5115,4575,4099,3672,7209,6744,6274,5906,5335,4915,4606,4038,3546,7086,6577,6113,5670,5176,4872,4343,3831,3398,6905,6430,5978,5499,5088,4575,4179,3739,3271,6815,6433,6037,5468,5011,4528,4096,3600,7222,6874,6295,5827,5375,4908,4471,3963,3634,7164,6652,6200,5733,5318,4847,4373,3877,3410,7072,6544,6037,5602,5130,4706,4243,3730,3276,6847,6503,6044,5540,5247,4684,4175,3699,7266,6841,6402,5878,5616,4982,4640,4079,3619,7216,6645,5265.1
5,7040,5416,3939,7450,5936,4474,7999,6575,5141,3858,7248,5826,4350,7854,6409,4944,3414,6978,5542,4043,7630,6264,4702,8213,6831,5309,3903,7416,5940,4474,8079,6642,5138,3672,7175,5724,4303,7805,6510,4906,3424,6960,5509,4041,7535,6071,4632,3313,6740,5280,3812,7303,5835,4347,7909,6478,5102,3612,7115,5600,4096,7677,6202,4732,3310,6837,5375,3879,7438,5969,4509,8089,6675,5100,3803,7235,5767,4307,7807,6341,4844,3403,6919,5486,4048,7584,6141,4763,8203,6767,5278,3774,7331,5869,4407,7966,6534,5071,3676,7216,5710,4211,7750,6306,4839,3366,6898,5473,4016,7604,6036,4566,8104,6682,5202,3781,7313,5947,4412,7905,6551,5040,3562,7107,5644,4165,7742,6308,4844,3381,6919,5506,4001,7536,6111,4679,3200,6702,5239,3733,7234,5839,4355,7915,6433,4968,3449,6983,5545,4109,5713.593333333333333333333333
6,8150,5472,9007,6510,4065,7568,5172,8710,6209,3800,7407,4877,8412,5911,3536,7066,4544,8056,5599,9141,6671,4341,7801,5329,8771,6379,3904,7451,4983,8512,6050,3566,7074,4646,8181,5703,3235,6829,4532,7868,5419,8941,6448,4007,7547,5034,8682,6140,3706,7250,4736,8271,5833,3408,6910,4486,8087,5544,9043,6576,4096,7660,5166,8768,6273,3777,7344,4880,8551,6050,3561,7040,4576,8080,5600,9167,6703,4240,7813,5326,8871,6439,3936,7518,5040,8576,6112,3635,7176,4770,8239,5773,3299,6839,4365,8041,5471,9045,6534,4072,7578,5150,8674,6209,3737,7284,4801,8312,5808,3411,6940,4473,8008,5568,9080,6704,4219,7741,5272,8800,6409,3894,7439,5005,8517,6044,3597,7076,4710,8245,5900,3443,7049,4606,8273,5870,3392,6912,4599,8172,5729,3328,6933,4477,8016,5562,9139,6800,4237,7841,6230.073333333333333333333333
7,3536,6964,3517,7115,3565,7105,3639,7179,3840,7343,3865,7371,3968,7506,4008,7579,4075,7645,4207,7738,4233,7779,4309,7841,4373,7902,4429,7978,4527,8064,4780,8168,4660,8203,4747,8312,4849,8379,4909,8476,5005,8607,5004,8586,5094,8605,5194,8740,5264,8768,5326,8942,5688,9052,5610,9146,5705,9203,5738,9277,5799,9318,5904,9428,5934,9515,6084,9621,6146,9848,6250,9750,6246,9767,6309,9841,6403,9939,6482,10020,6536,10072,6609,10166,6811,3332,6841,3374,6915,3477,7012,3575,7104,3683,7221,3739,7245,3846,7380,3900,7435,3945,7481,4037,7548,4101,7635,4173,7709,4402,7773,4311,7820,4401,7918,4424,7960,4504,8060,4578,8275,4709,8372,4869,8412,4895,8577,5076,8609,5166,8697,5472,8849,5373,8913,5475,8971,5503,9052,5581,9106,5709,9207,5700,9277,5769,9299,5833,9519,5896,6620.366666666666666666666667
8,3762,7301,10802,6376,9904,5441,9009,4572,8176,3642,7203,10714,6278,9777,5334,8873,4412,8004,3512,7057,10541,6062,9600,5161,8730,4225,7905,3444,7010,10573,6061,9572,5176,8747,4273,7770,3363,6845,10413,5970,9578,5114,8569,4128,7646,11140,6715,10287,5767,9305,4862,8396,4017,7472,11042,6539,10113,5601,9185,4670,8235,3803,7319,10857,6375,9909,5431,8998,4546,8104,3638,7243,10742,6244,9816,5332,8918,4402,7937,3498,7077,10644,6176,9737,5277,8907,4436,7903,3483,7014,10546,6068,9610,5130,8709,4199,7773,3310,6883,10392,5916,9521,5004,8481,4041,7605,11109,6719,10243,5773,9339,4849,8409,3871,7410,10937,6579,10117,5704,9240,4734,8317,3794,7345,10935,6436,10016,5543,9127,4667,8214,3739,7267,10843,6339,9878,5415,8982,4500,8072,3565,7173,10741,6248,9770,5311,8881,4377,7944,3474,7192.473333333333333333333333
9,4140,7552,11088,5638,9169,3767,7272,10845,5328,9047,3470,7008,10642,5136,8637,12167,6703,10241,4727,8272,11804,6394,9878,4568,8043,11548,6011,9568,4071,7648,11280,5807,9310,3844,7404,10940,5438,9008,3430,7010,10502,5026,8577,12103,6748,10214,4704,8253,11816,6300,9916,4412,7981,11651,6078,9565,4131,7787,11275,5838,9375,3932,7516,11015,5601,9130,3878,7443,10877,5375,8876,3373,6941,10469,5008,8539,12103,6644,10175,4699,8242,11910,6314,9980,4369,7910,11515,6011,9546,4072,7603,11182,5716,9282,3872,7340,10873,5440,8975,3600,7072,10587,5173,8605,12144,6704,10279,4811,8345,11886,6374,9938,4477,8011,11577,6245,9738,4203,7740,11277,5839,9372,3881,7417,10957,5680,9148,3602,7102,10642,5203,8738,3271,6795,10424,4898,8551,11969,6504,10041,4579,8081,11642,6175,9743,4301,7945,11338,5837,9416,7771.52
10,4875,8362,12102,5400,9187,12432,5952,9491,12994,6498,10009,3902,7278,10818,4312,7884,11424,4896,8462,11967,5621,9315,12757,6207,9746,13244,6758,10282,3874,7383,11166,4709,8113,11609,5146,8613,12145,5632,9210,12717,6312,10012,3635,6944,10446,3932,7472,11007,4530,8135,11718,5242,8803,12315,5846,9388,12943,6517,10140,3571,7062,10637,4209,7784,11283,4773,8308,11844,5435,8954,12517,6007,9576,13327,6673,10201,3712,7237,10815,4337,7885,11570,5124,8503,12007,5567,9113,12647,6375,9705,3483,6847,10384,3899,7412,10948,4517,7992,11530,5070,8610,12143,5711,9212,12976,6346,9903,3406,6976,10469,4047,7545,11049,4607,8105,11874,5265,8776,12546,5809,9345,12879,6598,9936,3674,7242,10817,4145,7679,11184,4735,8272,11846,5382,8949,12602,5969,9512,13081,6612,10100,3600,7178,10672,4236,7760,11311,4842,8385,11914,8283.34
